periode_data,semester,wilayah,kecamatan,kelurahan,jenis_layanan,nilai_indeks
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Kapuk,Ketertiban Umum,97.1
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Kedaung Kali Angke,Ketertiban Umum,87.62
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Rawa Buaya,Ketertiban Umum,88.52
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Grogol,Ketertiban Umum,93.3
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Jelambar,Ketertiban Umum,88.02
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Jelambar Baru,Ketertiban Umum,90.65
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Tanjung Duren Selatan,Ketertiban Umum,95.94
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Tanjung Duren Utara,Ketertiban Umum,86.51
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Tomang,Ketertiban Umum,89.21
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Wijaya Kusuma,Ketertiban Umum,90.99
202306,1,Kota Administrasi Jakarta Barat, Kali Deres,Kalideres,Ketertiban Umum,86.6
202306,1,Kota Administrasi Jakarta Barat, Kali Deres,Kamal,Ketertiban Umum,97.25
202306,1,Kota Administrasi Jakarta Barat, Kali Deres,Pegadungan,Ketertiban Umum,91.93
202306,1,Kota Administrasi Jakarta Barat, Kali Deres,Semanan,Ketertiban Umum,95.29
202306,1,Kota Administrasi Jakarta Barat, Kali Deres,Tegal Alur,Ketertiban Umum,86.77
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Duri Kepa,Ketertiban Umum,85.11
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Kebon Jeruk,Ketertiban Umum,93.75
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Kedoya Selatan,Ketertiban Umum,92.81
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Kedoya Utara,Ketertiban Umum,96.11
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Kelapa Dua,Ketertiban Umum,88.72
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Sukabumi Selatan,Ketertiban Umum,95.41
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Sukabumi Utara,Ketertiban Umum,90.16
202306,1,Kota Administrasi Jakarta Barat, Kembangan,Joglo,Ketertiban Umum,87.35
202306,1,Kota Administrasi Jakarta Barat, Kembangan,Kembangan Selatan,Ketertiban Umum,93.96
202306,1,Kota Administrasi Jakarta Barat, Kembangan,Kembangan Utara,Ketertiban Umum,85.42
202306,1,Kota Administrasi Jakarta Barat, Kembangan,Meruya Selatan,Ketertiban Umum,93.88
202306,1,Kota Administrasi Jakarta Barat, Kembangan,Meruya Utara,Ketertiban Umum,94.09
202306,1,Kota Administrasi Jakarta Barat, Kembangan,Srengseng,Ketertiban Umum,87.66
202306,1,Kota Administrasi Jakarta Barat, Palmerah,Jati Pulo,Ketertiban Umum,88.53
202306,1,Kota Administrasi Jakarta Barat, Palmerah,Kemanggisan,Ketertiban Umum,91.94
202306,1,Kota Administrasi Jakarta Barat, Palmerah,Kota Bambu Selatan,Ketertiban Umum,94.27
202306,1,Kota Administrasi Jakarta Barat, Palmerah,Kota Bambu Utara,Ketertiban Umum,97.67
202306,1,Kota Administrasi Jakarta Barat, Palmerah,Palmerah,Ketertiban Umum,86.09
202306,1,Kota Administrasi Jakarta Barat, Palmerah,Slipi,Ketertiban Umum,94.48
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Glodok,Ketertiban Umum,85.17
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Keagungan,Ketertiban Umum,91.77
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Krukut,Ketertiban Umum,86.69
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Mangga Besar,Ketertiban Umum,91.72
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Maphar,Ketertiban Umum,95.3
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Pinangsia,Ketertiban Umum,91.36
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Taman Sari,Ketertiban Umum,91.78
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Tangki,Ketertiban Umum,87.36
202306,1,Kota Administrasi Jakarta Barat, Tambora,Angke,Ketertiban Umum,90.42
202306,1,Kota Administrasi Jakarta Barat, Tambora,Duri Selatan,Posyandu,89.51
202306,1,Kota Administrasi Jakarta Barat, Tambora,Duri Utara,Posyandu,85.58
202306,1,Kota Administrasi Jakarta Barat, Tambora,Jembatan Besi,Posyandu,85.86
202306,1,Kota Administrasi Jakarta Barat, Tambora,Jembatan Lima,Posyandu,92.1
202306,1,Kota Administrasi Jakarta Barat, Tambora,Kali Anyar,Posyandu,86.87
202306,1,Kota Administrasi Jakarta Barat, Tambora,Kerendang,Posyandu,85.26
202306,1,Kota Administrasi Jakarta Barat, Tambora,Pekojan,Posyandu,91.09
202306,1,Kota Administrasi Jakarta Barat, Tambora,Roa Malaka,Posyandu,92.19
202306,1,Kota Administrasi Jakarta Barat, Tambora,Tambora,Posyandu,96.85
202306,1,Kota Administrasi Jakarta Barat, Tambora,Tanah Sereal,Posyandu,97.09
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Cengkareng Barat,PPSU,85.51
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Cengkareng Timur,PPSU,94.1
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Duri Kosambi,PPSU,85.11
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Kapuk,PPSU,85.8
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Kedaung Kali Angke,PPSU,92.24
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Rawa Buaya,PPSU,90.51
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Grogol,PPSU,86.72
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Jelambar,PPSU,89.42
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Jelambar Baru,PPSU,94.42
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Tanjung Duren Selatan,PPSU,87.5
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Tanjung Duren Utara,PPSU,89.69
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Tomang,PPSU,96.2
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Wijaya Kusuma,PPSU,87.22
202306,1,Kota Administrasi Jakarta Barat, Kali Deres,Kalideres,PPSU,91.12
202306,1,Kota Administrasi Jakarta Barat, Kali Deres,Kamal,PPSU,88.39
202306,1,Kota Administrasi Jakarta Barat, Kali Deres,Pegadungan,PPSU,88.49
202306,1,Kota Administrasi Jakarta Barat, Kali Deres,Semanan,PPSU,91.72
202306,1,Kota Administrasi Jakarta Barat, Kali Deres,Tegal Alur,PPSU,93.95
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Duri Kepa,PPSU,96.47
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Kebon Jeruk,PPSU,85.73
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Kedoya Selatan,PPSU,94.05
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Kedoya Utara,PPSU,88.25
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Kelapa Dua,PPSU,86.6
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Sukabumi Selatan,PPSU,88.32
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Sukabumi Utara,PPSU,89.85
202306,1,Kota Administrasi Jakarta Barat, Kembangan,Joglo,PPSU,91.82
202306,1,Kota Administrasi Jakarta Barat, Kembangan,Kembangan Selatan,PPSU,95.36
202306,1,Kota Administrasi Jakarta Barat, Kembangan,Kembangan Utara,PPSU,87.68
202306,1,Kota Administrasi Jakarta Barat, Kembangan,Meruya Selatan,PPSU,93.53
202306,1,Kota Administrasi Jakarta Barat, Kembangan,Meruya Utara,PPSU,90.56
202306,1,Kota Administrasi Jakarta Barat, Kembangan,Srengseng,PPSU,95.62
202306,1,Kota Administrasi Jakarta Barat, Palmerah,Jati Pulo,PPSU,88.3
202306,1,Kota Administrasi Jakarta Barat, Palmerah,Kemanggisan,PPSU,93.32
202306,1,Kota Administrasi Jakarta Barat, Palmerah,Kota Bambu Selatan,PPSU,86.82
202306,1,Kota Administrasi Jakarta Barat, Palmerah,Kota Bambu Utara,PPSU,85.67
202306,1,Kota Administrasi Jakarta Barat, Palmerah,Palmerah,PPSU,94.5
202306,1,Kota Administrasi Jakarta Barat, Palmerah,Slipi,PPSU,87.3
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Glodok,PPSU,90.18
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Keagungan,PPSU,96.42
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Krukut,PPSU,96.28
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Mangga Besar,PPSU,95.59
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Maphar,PPSU,90.36
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Pinangsia,PPSU,92.5
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Taman Sari,PPSU,88.86
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Tangki,PPSU,87.97
202306,1,Kota Administrasi Jakarta Barat, Tambora,Angke,PPSU,89.2
202306,1,Kota Administrasi Jakarta Barat, Tambora,Duri Selatan,PPSU,94.75
202306,1,Kota Administrasi Jakarta Barat, Tambora,Duri Utara,PPSU,91.15
202306,1,Kota Administrasi Jakarta Barat, Tambora,Jembatan Besi,PPSU,97.92
202306,1,Kota Administrasi Jakarta Barat, Tambora,Jembatan Lima,PPSU,88.39
202306,1,Kota Administrasi Jakarta Barat, Tambora,Kali Anyar,PPSU,89.15
202306,1,Kota Administrasi Jakarta Barat, Tambora,Kerendang,PPSU,96.31
202306,1,Kota Administrasi Jakarta Barat, Tambora,Pekojan,PPSU,85.08
202306,1,Kota Administrasi Jakarta Barat, Tambora,Roa Malaka,PPSU,92.36
202306,1,Kota Administrasi Jakarta Barat, Tambora,Tambora,PPSU,85.27
202306,1,Kota Administrasi Jakarta Barat, Tambora,Tanah Sereal,PPSU,91.42
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Cengkareng Barat,RPTRA,87.38
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Cengkareng Timur,RPTRA,89.24
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Duri Kosambi,RPTRA,88.55
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Kapuk,RPTRA,87.15
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Kedaung Kali Angke,RPTRA,95.75
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Rawa Buaya,RPTRA,88.88
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Grogol,RPTRA,88.25
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Jelambar,RPTRA,93.7
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Jelambar Baru,RPTRA,91.28
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Tanjung Duren Selatan,RPTRA,89.25
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Tanjung Duren Utara,RPTRA,93.39
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Tomang,RPTRA,94.81
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Wijaya Kusuma,RPTRA,87.27
202306,1,Kota Administrasi Jakarta Barat, Kali Deres,Kalideres,RPTRA,94.5
202306,1,Kota Administrasi Jakarta Barat, Kali Deres,Kamal,RPTRA,96.63
202306,1,Kota Administrasi Jakarta Barat, Kali Deres,Pegadungan,RPTRA,85.39
202306,1,Kota Administrasi Jakarta Barat, Kali Deres,Semanan,RPTRA,95.4
202306,1,Kota Administrasi Jakarta Barat, Kali Deres,Tegal Alur,RPTRA,93.72
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Duri Kepa,RPTRA,85.6
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Kebon Jeruk,RPTRA,89.41
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Kedoya Selatan,RPTRA,89.73
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Kedoya Utara,RPTRA,96.84
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Kelapa Dua,RPTRA,88.79
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Sukabumi Selatan,RPTRA,86.45
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Sukabumi Utara,RPTRA,92.81
202306,1,Kota Administrasi Jakarta Barat, Kembangan,Joglo,RPTRA,90.48
202306,1,Kota Administrasi Jakarta Barat, Kembangan,Kembangan Selatan,RPTRA,88.88
202306,1,Kota Administrasi Jakarta Barat, Kembangan,Kembangan Utara,RPTRA,85.88
202306,1,Kota Administrasi Jakarta Barat, Kembangan,Meruya Selatan,RPTRA,92.46
202306,1,Kota Administrasi Jakarta Barat, Kembangan,Meruya Utara,RPTRA,87.06
202306,1,Kota Administrasi Jakarta Barat, Kembangan,Srengseng,RPTRA,85.18
202306,1,Kota Administrasi Jakarta Barat, Palmerah,Jati Pulo,RPTRA,89.88
202306,1,Kota Administrasi Jakarta Barat, Palmerah,Kemanggisan,RPTRA,97.85
202306,1,Kota Administrasi Jakarta Barat, Palmerah,Kota Bambu Selatan,RPTRA,88.96
202306,1,Kota Administrasi Jakarta Barat, Palmerah,Kota Bambu Utara,RPTRA,85.24
202306,1,Kota Administrasi Jakarta Barat, Palmerah,Palmerah,RPTRA,96.11
202306,1,Kota Administrasi Jakarta Barat, Palmerah,Slipi,RPTRA,91.06
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Glodok,RPTRA,85.75
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Keagungan,RPTRA,90.57
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Krukut,RPTRA,96.29
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Mangga Besar,RPTRA,86.25
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Maphar,RPTRA,93.08
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Pinangsia,RPTRA,90.34
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Taman Sari,RPTRA,89.81
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Tangki,RPTRA,85.67
202306,1,Kota Administrasi Jakarta Barat, Tambora,Angke,RPTRA,96.59
202306,1,Kota Administrasi Jakarta Barat, Tambora,Duri Selatan,RPTRA,86.03
202306,1,Kota Administrasi Jakarta Barat, Tambora,Duri Utara,RPTRA,95.33
202306,1,Kota Administrasi Jakarta Barat, Tambora,Jembatan Besi,RPTRA,90.32
202306,1,Kota Administrasi Jakarta Barat, Tambora,Jembatan Lima,RPTRA,89.14
202306,1,Kota Administrasi Jakarta Barat, Tambora,Kali Anyar,RPTRA,95.84
202306,1,Kota Administrasi Jakarta Barat, Tambora,Kerendang,RPTRA,96.56
202306,1,Kota Administrasi Jakarta Barat, Tambora,Pekojan,RPTRA,96.39
202306,1,Kota Administrasi Jakarta Barat, Tambora,Roa Malaka,RPTRA,97.29
202306,1,Kota Administrasi Jakarta Barat, Tambora,Tambora,RPTRA,96.78
202306,1,Kota Administrasi Jakarta Barat, Tambora,Tanah Sereal,RPTRA,97.6
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Cengkareng Barat,RT  RW  LMK  FKDM,92.79
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Cengkareng Timur,RT  RW  LMK  FKDM,92.27
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Duri Kosambi,RT  RW  LMK  FKDM,85.99
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Kapuk,RT  RW  LMK  FKDM,96.08
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Kedaung Kali Angke,RT  RW  LMK  FKDM,89.99
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Rawa Buaya,RT  RW  LMK  FKDM,91.53
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Grogol,RT  RW  LMK  FKDM,92.82
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Jelambar,RT  RW  LMK  FKDM,91.94
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Jelambar Baru,RT  RW  LMK  FKDM,92.99
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Tanjung Duren Selatan,RT  RW  LMK  FKDM,94.66
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Tanjung Duren Utara,RT  RW  LMK  FKDM,96.61
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Tomang,RT  RW  LMK  FKDM,89.72
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Wijaya Kusuma,RT  RW  LMK  FKDM,90.03
202306,1,Kota Administrasi Jakarta Barat, Kali Deres,Kalideres,RT  RW  LMK  FKDM,94.08
202306,1,Kota Administrasi Jakarta Barat, Kali Deres,Kamal,RT  RW  LMK  FKDM,90.39
202306,1,Kota Administrasi Jakarta Barat, Kali Deres,Pegadungan,RT  RW  LMK  FKDM,91.26
202306,1,Kota Administrasi Jakarta Barat, Kali Deres,Semanan,RT  RW  LMK  FKDM,96.41
202306,1,Kota Administrasi Jakarta Barat, Kali Deres,Tegal Alur,RT  RW  LMK  FKDM,95.93
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Duri Kepa,RT  RW  LMK  FKDM,89.47
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Kebon Jeruk,RT  RW  LMK  FKDM,89.07
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Kedoya Selatan,RT  RW  LMK  FKDM,88.34
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Kedoya Utara,RT  RW  LMK  FKDM,97.17
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Kelapa Dua,RT  RW  LMK  FKDM,88.59
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Sukabumi Selatan,RT  RW  LMK  FKDM,85.23
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Sukabumi Utara,RT  RW  LMK  FKDM,90.55
202306,1,Kota Administrasi Jakarta Barat, Kembangan,Joglo,RT  RW  LMK  FKDM,89.26
202306,1,Kota Administrasi Jakarta Barat, Kembangan,Kembangan Selatan,RT  RW  LMK  FKDM,94.28
202306,1,Kota Administrasi Jakarta Barat, Kembangan,Kembangan Utara,RT  RW  LMK  FKDM,97.76
202306,1,Kota Administrasi Jakarta Barat, Kembangan,Meruya Selatan,RT  RW  LMK  FKDM,92.92
202306,1,Kota Administrasi Jakarta Barat, Kembangan,Meruya Utara,RT  RW  LMK  FKDM,88.3
202306,1,Kota Administrasi Jakarta Barat, Kembangan,Srengseng,RT  RW  LMK  FKDM,89.07
202306,1,Kota Administrasi Jakarta Barat, Palmerah,Jati Pulo,RT  RW  LMK  FKDM,94.73
202306,1,Kota Administrasi Jakarta Barat, Palmerah,Kemanggisan,RT  RW  LMK  FKDM,96.69
202306,1,Kota Administrasi Jakarta Barat, Palmerah,Kota Bambu Selatan,RT  RW  LMK  FKDM,85.83
202306,1,Kota Administrasi Jakarta Barat, Palmerah,Kota Bambu Utara,RT  RW  LMK  FKDM,88.03
202306,1,Kota Administrasi Jakarta Barat, Palmerah,Palmerah,RT  RW  LMK  FKDM,87.14
202306,1,Kota Administrasi Jakarta Barat, Palmerah,Slipi,RT  RW  LMK  FKDM,88.02
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Glodok,RT  RW  LMK  FKDM,96.73
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Keagungan,RT  RW  LMK  FKDM,86.89
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Krukut,RT  RW  LMK  FKDM,91.39
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Mangga Besar,RT  RW  LMK  FKDM,89.61
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Maphar,RT  RW  LMK  FKDM,87.25
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Pinangsia,RT  RW  LMK  FKDM,95.2
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Taman Sari,RT  RW  LMK  FKDM,96.88
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Tangki,RT  RW  LMK  FKDM,87.73
202306,1,Kota Administrasi Jakarta Barat, Tambora,Angke,RT  RW  LMK  FKDM,92.11
202306,1,Kota Administrasi Jakarta Barat, Tambora,Duri Selatan,RT  RW  LMK  FKDM,85.25
202306,1,Kota Administrasi Jakarta Barat, Tambora,Duri Utara,RT  RW  LMK  FKDM,89.49
202306,1,Kota Administrasi Jakarta Barat, Tambora,Jembatan Besi,RT  RW  LMK  FKDM,93.98
202306,1,Kota Administrasi Jakarta Barat, Tambora,Jembatan Lima,RT  RW  LMK  FKDM,86.98
202306,1,Kota Administrasi Jakarta Barat, Tambora,Kali Anyar,RT  RW  LMK  FKDM,87.27
202306,1,Kota Administrasi Jakarta Barat, Tambora,Kerendang,RT  RW  LMK  FKDM,93.09
202306,1,Kota Administrasi Jakarta Barat, Tambora,Pekojan,RT  RW  LMK  FKDM,87.44
202306,1,Kota Administrasi Jakarta Barat, Tambora,Roa Malaka,RT  RW  LMK  FKDM,86.08
202306,1,Kota Administrasi Jakarta Barat, Tambora,Tambora,RT  RW  LMK  FKDM,97.35
202306,1,Kota Administrasi Jakarta Barat, Tambora,Tanah Sereal,RT  RW  LMK  FKDM,88.05
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Cengkareng Barat,Ketertiban Umum,94.96
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Cengkareng Timur,Ketertiban Umum,91.04
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Duri Kosambi,Ketertiban Umum,89.78
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Pinangsia,PKK,85.09
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Taman Sari,PKK,87.01
202306,1,Kota Administrasi Jakarta Barat, Taman Sari,Tangki,PKK,89.05
202306,1,Kota Administrasi Jakarta Barat, Tambora,Angke,PKK,85.79
202306,1,Kota Administrasi Jakarta Barat, Tambora,Duri Selatan,PKK,88.27
202306,1,Kota Administrasi Jakarta Barat, Tambora,Duri Utara,PKK,85.34
202306,1,Kota Administrasi Jakarta Barat, Tambora,Jembatan Besi,PKK,89.68
202306,1,Kota Administrasi Jakarta Barat, Tambora,Jembatan Lima,PKK,93.74
202306,1,Kota Administrasi Jakarta Barat, Tambora,Kali Anyar,PKK,93.69
202306,1,Kota Administrasi Jakarta Barat, Tambora,Kerendang,PKK,92.41
202306,1,Kota Administrasi Jakarta Barat, Tambora,Pekojan,PKK,97.61
202306,1,Kota Administrasi Jakarta Barat, Tambora,Roa Malaka,PKK,86.58
202306,1,Kota Administrasi Jakarta Barat, Tambora,Tambora,PKK,92.56
202306,1,Kota Administrasi Jakarta Barat, Tambora,Tanah Sereal,PKK,95.64
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Cengkareng Barat,Jumantik,87.5
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Cengkareng Timur,Jumantik,85.76
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Duri Kosambi,Jumantik,95.68
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Kapuk,Jumantik,92.76
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Kedaung Kali Angke,Jumantik,97.52
202306,1,Kota Administrasi Jakarta Barat, Cengkareng,Rawa Buaya,Jumantik,85.29
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Grogol,Jumantik,96.1
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Jelambar,Jumantik,90.36
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Jelambar Baru,Jumantik,86.89
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Tanjung Duren Selatan,Jumantik,97.14
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Tanjung Duren Utara,Jumantik,89.17
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Tomang,Jumantik,93.03
202306,1,Kota Administrasi Jakarta Barat, Grogol Petamburan,Wijaya Kusuma,Jumantik,97.36
202306,1,Kota Administrasi Jakarta Barat, Kali Deres,Kalideres,Jumantik,97.8
202306,1,Kota Administrasi Jakarta Barat, Kali Deres,Kamal,Jumantik,90.28
202306,1,Kota Administrasi Jakarta Barat, Kali Deres,Pegadungan,Jumantik,88.66
202306,1,Kota Administrasi Jakarta Barat, Kali Deres,Semanan,Jumantik,88.4
202306,1,Kota Administrasi Jakarta Barat, Kali Deres,Tegal Alur,Jumantik,88.32
202306,1,Kota Administrasi Jakarta Barat, Kebon Jeruk,Duri Kepa,Jumantik,88.16
